Hero,key,Duo,Games,Winrate
Deckard,0,Hanzo,29.0,0.48717948717948717
Deckard,0,Blaze,27.0,0.5135135135135135
Deckard,0,Maiev,9.0,0.3684210526315789
Deckard,0,Fenix,18.0,0.5357142857142857
Deckard,0,Yrel,11.0,0.47619047619047616
Deckard,0,Whitemane,1.0,0.5454545454545454
Deckard,0,Mephisto,20.0,0.5
Deckard,0,MalGanis,15.0,0.48
Deckard,0,Orphea,59.0,0.463768115942029
Deckard,0,Imperius,37.0,0.3829787234042553
Deckard,0,Anduin,1.0,0.45454545454545453
Deckard,0,Qhira,27.0,0.43243243243243246
Deckard,0,Mei,82.0,0.6086956521739131
Deckard,0,Hogger,32.0,0.47619047619047616
Deckard,0,Deathwing,39.0,0.46938775510204084
Yrel,0,Abathur,6.0,0.5625
Yrel,0,Arthas,9.0,0.42105263157894735
Yrel,0,Diablo,27.0,0.4594594594594595
Yrel,0,ETC,17.0,0.48148148148148145
Yrel,0,Falstad,14.0,0.5
Yrel,0,Gazlowe,3.0,0.6153846153846154
Yrel,0,Illidan,2.0,0.5833333333333334
Yrel,0,Kerrigan,2.0,0.4166666666666667
Yrel,0,Malfurion,7.0,0.5882352941176471
Yrel,0,Muradin,25.0,0.42857142857142855
Yrel,0,Nazeebo,8.0,0.3888888888888889
Yrel,0,Nova,3.0,0.38461538461538464
Yrel,0,Raynor,16.0,0.34615384615384615
Yrel,0,Hammer,1.0,0.45454545454545453
Yrel,0,Sonya,0.0,0.5
Yrel,0,Stitches,10.0,0.5
Yrel,0,Tassadar,26.0,0.5555555555555556
Yrel,0,Tyrael,2.0,0.4166666666666667
Yrel,0,Tyrande,5.0,0.4
Yrel,0,Uther,12.0,0.36363636363636365
Yrel,0,Valla,19.0,0.3793103448275862
Yrel,0,Zeratul,3.0,0.38461538461538464
Yrel,0,Tychus,18.0,0.42857142857142855
Yrel,0,Brightwing,33.0,0.4186046511627907
Yrel,0,LiLi,13.0,0.43478260869565216
Yrel,0,Murky,1.0,0.45454545454545453
Yrel,0,Zagara,3.0,0.5384615384615384
Yrel,0,Rehgar,6.0,0.375
Yrel,0,Chen,2.0,0.5
Yrel,0,Anubarak,13.0,0.4782608695652174
Yrel,0,Azmodan,8.0,0.5
Yrel,0,Jaina,15.0,0.48
Yrel,0,Thrall,3.0,0.38461538461538464
Yrel,0,Vikings,0.0,0.5
Yrel,0,Sylvanas,16.0,0.3076923076923077
Yrel,0,Kaelthas,19.0,0.41379310344827586
Yrel,0,Johanna,26.0,0.3611111111111111
Yrel,0,Butcher,1.0,0.45454545454545453
Yrel,0,Leoric,0.0,0.5
Yrel,0,Kharazim,9.0,0.3684210526315789
Yrel,0,Rexxar,1.0,0.45454545454545453
Yrel,0,Morales,3.0,0.5384615384615384
Yrel,0,Artanis,2.0,0.4166666666666667
Yrel,0,Cho,1.0,0.45454545454545453
Yrel,0,Gall,1.0,0.45454545454545453
Yrel,0,Lunara,9.0,0.5789473684210527
Yrel,0,Greymane,15.0,0.36
Yrel,0,LiMing,27.0,0.40540540540540543
Yrel,0,Xul,1.0,0.45454545454545453
Yrel,0,Dehaka,1.0,0.45454545454545453
Yrel,0,Tracer,7.0,0.47058823529411764
Yrel,0,Chromie,14.0,0.2916666666666667
Yrel,0,Medivh,1.0,0.5454545454545454
Yrel,0,Guldan,14.0,0.2916666666666667
Yrel,0,Auriel,10.0,0.3
Yrel,0,Alarak,6.0,0.375
Yrel,0,Zarya,3.0,0.38461538461538464
Yrel,0,Samuro,4.0,0.5
Yrel,0,Varian,8.0,0.5
Yrel,0,Ragnaros,3.0,0.5384615384615384
Yrel,0,Zuljin,16.0,0.5
Yrel,0,Valeera,6.0,0.375
Yrel,0,Lucio,24.0,0.4411764705882353
Yrel,0,Probius,0.0,0.5
Yrel,0,Cassia,19.0,0.5517241379310345
Yrel,0,Genji,2.0,0.5833333333333334
Yrel,0,DVa,2.0,0.4166666666666667
Yrel,0,Malthael,2.0,0.5
Yrel,0,Stukov,20.0,0.4
Yrel,0,Garrosh,14.0,0.375
Yrel,0,KelThuzad,7.0,0.5294117647058824
Yrel,0,Ana,5.0,0.4666666666666667
Yrel,0,Junkrat,4.0,0.42857142857142855
Yrel,0,Alexstrasza,5.0,0.5333333333333333
Yrel,0,Hanzo,8.0,0.5
Yrel,0,Blaze,2.0,0.5
Yrel,0,Maiev,4.0,0.5
Yrel,0,Fenix,2.0,0.5
Yrel,0,Deckard,10.0,0.55
Yrel,0,Whitemane,3.0,0.38461538461538464
Yrel,0,Mephisto,3.0,0.38461538461538464
Yrel,0,MalGanis,2.0,0.4166666666666667
Yrel,0,Orphea,12.0,0.5
Yrel,0,Imperius,5.0,0.3333333333333333
Yrel,0,Anduin,27.0,0.5135135135135135
Yrel,0,Qhira,4.0,0.42857142857142855
Yrel,0,Mei,19.0,0.4827586206896552
Yrel,0,Hogger,1.0,0.5454545454545454
Yrel,0,Deathwing,2.0,0.5833333333333334
Whitemane,0,Abathur,11.0,0.47619047619047616
Whitemane,0,Arthas,12.0,0.5
Whitemane,0,Diablo,53.0,0.5714285714285714
Whitemane,0,ETC,49.0,0.4576271186440678
Whitemane,0,Falstad,24.0,0.5
Whitemane,0,Gazlowe,32.0,0.5
Whitemane,0,Illidan,7.0,0.47058823529411764
Whitemane,0,Kerrigan,10.0,0.7
Whitemane,0,Malfurion,0.0,0.5
Whitemane,0,Muradin,58.0,0.5147058823529411
Whitemane,0,Nazeebo,14.0,0.5
Whitemane,0,Nova,6.0,0.375
Whitemane,0,Raynor,40.0,0.52
Whitemane,0,Hammer,3.0,0.5384615384615384
Whitemane,0,Sonya,28.0,0.4473684210526316
Whitemane,0,Stitches,19.0,0.3793103448275862
Whitemane,0,Tassadar,52.0,0.5161290322580645
Whitemane,0,Tyrael,4.0,0.42857142857142855
Whitemane,0,Tyrande,0.0,0.5
Whitemane,0,Uther,3.0,0.5384615384615384
Whitemane,0,Valla,21.0,0.5161290322580645
Whitemane,0,Zeratul,9.0,0.3684210526315789
Whitemane,0,Tychus,43.0,0.37735849056603776
Whitemane,0,Brightwing,0.0,0.5
Whitemane,0,LiLi,0.0,0.5
Whitemane,0,Murky,6.0,0.5
Whitemane,0,Zagara,9.0,0.6842105263157895
Whitemane,0,Rehgar,1.0,0.45454545454545453
Whitemane,0,Chen,3.0,0.38461538461538464
Whitemane,0,Anubarak,22.0,0.5
Whitemane,0,Azmodan,25.0,0.5428571428571428
Whitemane,0,Jaina,28.0,0.631578947368421
Whitemane,0,Thrall,13.0,0.5652173913043478
Whitemane,0,Vikings,3.0,0.5384615384615384
Whitemane,0,Sylvanas,19.0,0.5862068965517241
Whitemane,0,Kaelthas,32.0,0.5
Whitemane,0,Johanna,34.0,0.5
Whitemane,0,Butcher,15.0,0.44
Whitemane,0,Leoric,19.0,0.41379310344827586
Whitemane,0,Kharazim,1.0,0.5454545454545454
Whitemane,0,Rexxar,13.0,0.6086956521739131
Whitemane,0,Morales,1.0,0.5454545454545454
Whitemane,0,Artanis,38.0,0.5
Whitemane,0,Cho,2.0,0.5
Whitemane,0,Gall,2.0,0.5
Whitemane,0,Lunara,21.0,0.45161290322580644
Whitemane,0,Greymane,17.0,0.6666666666666666
Whitemane,0,LiMing,47.0,0.43859649122807015
Whitemane,0,Xul,12.0,0.45454545454545453
Whitemane,0,Dehaka,11.0,0.47619047619047616
Whitemane,0,Tracer,12.0,0.5909090909090909
Whitemane,0,Chromie,17.0,0.5185185185185185
Whitemane,0,Medivh,8.0,0.5
Whitemane,0,Guldan,28.0,0.5263157894736842
Whitemane,0,Auriel,0.0,0.5
Whitemane,0,Alarak,4.0,0.42857142857142855
Whitemane,0,Zarya,5.0,0.5333333333333333
Whitemane,0,Samuro,10.0,0.55
Whitemane,0,Varian,42.0,0.5576923076923077
Whitemane,0,Ragnaros,26.0,0.5555555555555556
Whitemane,0,Zuljin,46.0,0.5178571428571429
Whitemane,0,Valeera,7.0,0.47058823529411764
Whitemane,0,Lucio,1.0,0.5454545454545454
Whitemane,0,Probius,1.0,0.5454545454545454
Whitemane,0,Cassia,38.0,0.4791666666666667
Whitemane,0,Genji,5.0,0.4
Whitemane,0,DVa,24.0,0.5882352941176471
Whitemane,0,Malthael,17.0,0.6666666666666666
Whitemane,0,Stukov,0.0,0.5
Whitemane,0,Garrosh,26.0,0.5
Whitemane,0,KelThuzad,15.0,0.56
Whitemane,0,Ana,0.0,0.5
Whitemane,0,Junkrat,5.0,0.4
Whitemane,0,Alexstrasza,1.0,0.5454545454545454
Whitemane,0,Hanzo,11.0,0.42857142857142855
Whitemane,0,Blaze,13.0,0.391304347826087
Whitemane,0,Maiev,9.0,0.42105263157894735
Whitemane,0,Fenix,3.0,0.5384615384615384
Whitemane,0,Deckard,1.0,0.5454545454545454
Whitemane,0,Yrel,3.0,0.38461538461538464
Whitemane,0,Mephisto,5.0,0.5333333333333333
Whitemane,0,MalGanis,8.0,0.5555555555555556
Whitemane,0,Orphea,22.0,0.40625
Whitemane,0,Imperius,15.0,0.56
Whitemane,0,Anduin,0.0,0.5
Whitemane,0,Qhira,8.0,0.5
Whitemane,0,Mei,27.0,0.5675675675675675
Whitemane,0,Hogger,16.0,0.5769230769230769
Whitemane,0,Deathwing,17.0,0.5185185185185185
Mephisto,0,Abathur,3.0,0.38461538461538464
Mephisto,0,Arthas,17.0,0.6296296296296297
Mephisto,0,Diablo,52.0,0.5
Mephisto,0,ETC,24.0,0.5294117647058824
Mephisto,0,Falstad,14.0,0.5
Mephisto,0,Gazlowe,18.0,0.5357142857142857
Mephisto,0,Illidan,5.0,0.5333333333333333
Mephisto,0,Kerrigan,4.0,0.5
Mephisto,0,Malfurion,14.0,0.5
Mephisto,0,Muradin,42.0,0.5384615384615384
Mephisto,0,Nazeebo,7.0,0.5882352941176471
Mephisto,0,Nova,0.0,0.5
Mephisto,0,Raynor,23.0,0.5757575757575758
Mephisto,0,Hammer,0.0,0.5
Mephisto,0,Sonya,33.0,0.4883720930232558
Mephisto,0,Stitches,13.0,0.4782608695652174
Mephisto,0,Tassadar,3.0,0.5384615384615384
Mephisto,0,Tyrael,8.0,0.5
Mephisto,0,Tyrande,8.0,0.6111111111111112
Mephisto,0,Uther,19.0,0.41379310344827586
Mephisto,0,Valla,21.0,0.45161290322580644
Mephisto,0,Zeratul,8.0,0.3888888888888889
Mephisto,0,Tychus,33.0,0.627906976744186
Mephisto,0,Brightwing,46.0,0.44642857142857145
Mephisto,0,LiLi,27.0,0.40540540540540543
Mephisto,0,Murky,4.0,0.5
Mephisto,0,Zagara,6.0,0.375
Mephisto,0,Rehgar,8.0,0.5
Mephisto,0,Chen,3.0,0.38461538461538464
Mephisto,0,Anubarak,11.0,0.47619047619047616
Mephisto,0,Azmodan,9.0,0.42105263157894735
Mephisto,0,Jaina,5.0,0.4
Mephisto,0,Thrall,16.0,0.5384615384615384
Mephisto,0,Vikings,4.0,0.5714285714285714
Mephisto,0,Sylvanas,17.0,0.48148148148148145
Mephisto,0,Kaelthas,4.0,0.42857142857142855
Mephisto,0,Johanna,22.0,0.46875
Mephisto,0,Butcher,7.0,0.47058823529411764
Mephisto,0,Leoric,16.0,0.5384615384615384
Mephisto,0,Kharazim,5.0,0.5333333333333333
Mephisto,0,Rexxar,6.0,0.375
Mephisto,0,Morales,9.0,0.42105263157894735
Mephisto,0,Artanis,25.0,0.6
Mephisto,0,Cho,2.0,0.5
Mephisto,0,Gall,2.0,0.5
Mephisto,0,Lunara,10.0,0.4
Mephisto,0,Greymane,19.0,0.5862068965517241
Mephisto,0,LiMing,8.0,0.4444444444444444
Mephisto,0,Xul,12.0,0.5909090909090909
Mephisto,0,Dehaka,7.0,0.47058823529411764
Mephisto,0,Tracer,10.0,0.45
Mephisto,0,Chromie,5.0,0.4666666666666667
Mephisto,0,Medivh,1.0,0.5454545454545454
Mephisto,0,Guldan,0.0,0.5
Mephisto,0,Auriel,16.0,0.34615384615384615
Mephisto,0,Alarak,7.0,0.47058823529411764
Mephisto,0,Zarya,2.0,0.5
Mephisto,0,Samuro,6.0,0.375
Mephisto,0,Varian,25.0,0.5428571428571428
Mephisto,0,Ragnaros,13.0,0.4782608695652174
Mephisto,0,Zuljin,31.0,0.4146341463414634
Mephisto,0,Valeera,3.0,0.5384615384615384
Mephisto,0,Lucio,23.0,0.5757575757575758
Mephisto,0,Probius,0.0,0.5
Mephisto,0,Cassia,22.0,0.5
Mephisto,0,Genji,6.0,0.5
Mephisto,0,DVa,30.0,0.55
Mephisto,0,Malthael,19.0,0.3793103448275862
Mephisto,0,Stukov,31.0,0.6585365853658537
Mephisto,0,Garrosh,20.0,0.5666666666666667
Mephisto,0,KelThuzad,0.0,0.5
Mephisto,0,Ana,12.0,0.36363636363636365
Mephisto,0,Junkrat,4.0,0.5
Mephisto,0,Alexstrasza,12.0,0.5909090909090909
Mephisto,0,Hanzo,6.0,0.375
Mephisto,0,Blaze,10.0,0.45
Mephisto,0,Maiev,0.0,0.5
Mephisto,0,Fenix,2.0,0.5
Mephisto,0,Deckard,16.0,0.5
Mephisto,0,Yrel,3.0,0.38461538461538464
Mephisto,0,Whitemane,6.0,0.5625
Mephisto,0,MalGanis,16.0,0.5769230769230769
Mephisto,0,Orphea,1.0,0.45454545454545453
Mephisto,0,Imperius,8.0,0.4444444444444444
Mephisto,0,Anduin,34.0,0.5454545454545454
Mephisto,0,Qhira,6.0,0.5625
Mephisto,0,Mei,35.0,0.4444444444444444
Mephisto,0,Hogger,17.0,0.48148148148148145
Mephisto,0,Deathwing,11.0,0.5714285714285714
MalGanis,0,Abathur,15.0,0.36
MalGanis,0,Arthas,2.0,0.5833333333333334
MalGanis,0,Diablo,3.0,0.38461538461538464
MalGanis,0,ETC,0.0,0.5
MalGanis,0,Falstad,18.0,0.5357142857142857
MalGanis,0,Gazlowe,33.0,0.5581395348837209
MalGanis,0,Illidan,7.0,0.47058823529411764
MalGanis,0,Kerrigan,6.0,0.5
MalGanis,0,Malfurion,21.0,0.5483870967741935
MalGanis,0,Muradin,0.0,0.5
MalGanis,0,Nazeebo,17.0,0.5555555555555556
MalGanis,0,Nova,9.0,0.5789473684210527
MalGanis,0,Raynor,44.0,0.5
MalGanis,0,Hammer,3.0,0.5384615384615384
MalGanis,0,Sonya,27.0,0.32432432432432434
MalGanis,0,Stitches,4.0,0.35714285714285715
MalGanis,0,Tassadar,48.0,0.39655172413793105
MalGanis,0,Tyrael,1.0,0.5454545454545454
MalGanis,0,Tyrande,10.0,0.35
MalGanis,0,Uther,32.0,0.5
MalGanis,0,Valla,23.0,0.5151515151515151
MalGanis,0,Zeratul,13.0,0.4782608695652174
MalGanis,0,Tychus,42.0,0.40384615384615385
MalGanis,0,Brightwing,65.0,0.44
MalGanis,0,LiLi,33.0,0.4883720930232558
MalGanis,0,Murky,9.0,0.5263157894736842
MalGanis,0,Zagara,6.0,0.5625
MalGanis,0,Rehgar,12.0,0.5
MalGanis,0,Chen,2.0,0.5833333333333334
MalGanis,0,Anubarak,0.0,0.5
MalGanis,0,Azmodan,30.0,0.425
MalGanis,0,Jaina,27.0,0.5405405405405406
MalGanis,0,Thrall,26.0,0.4166666666666667
MalGanis,0,Vikings,4.0,0.6428571428571429
MalGanis,0,Sylvanas,24.0,0.5294117647058824
MalGanis,0,Kaelthas,31.0,0.4878048780487805
MalGanis,0,Johanna,0.0,0.5
MalGanis,0,Butcher,19.0,0.4827586206896552
MalGanis,0,Leoric,11.0,0.47619047619047616
MalGanis,0,Kharazim,15.0,0.56
MalGanis,0,Rexxar,11.0,0.47619047619047616
MalGanis,0,Morales,11.0,0.38095238095238093
MalGanis,0,Artanis,41.0,0.35294117647058826
MalGanis,0,Cho,0.0,0.5
MalGanis,0,Gall,0.0,0.5
MalGanis,0,Lunara,25.0,0.45714285714285713
MalGanis,0,Greymane,14.0,0.2916666666666667
MalGanis,0,LiMing,53.0,0.4126984126984127
MalGanis,0,Xul,14.0,0.375
MalGanis,0,Dehaka,8.0,0.4444444444444444
MalGanis,0,Tracer,10.0,0.45
MalGanis,0,Chromie,26.0,0.3055555555555556
MalGanis,0,Medivh,7.0,0.47058823529411764
MalGanis,0,Guldan,20.0,0.43333333333333335
MalGanis,0,Auriel,20.0,0.4
MalGanis,0,Alarak,10.0,0.4
MalGanis,0,Zarya,1.0,0.45454545454545453
MalGanis,0,Samuro,6.0,0.5625
MalGanis,0,Varian,21.0,0.45161290322580644
MalGanis,0,Ragnaros,15.0,0.56
MalGanis,0,Zuljin,51.0,0.47540983606557374
MalGanis,0,Valeera,12.0,0.5
MalGanis,0,Lucio,34.0,0.4318181818181818
MalGanis,0,Probius,1.0,0.45454545454545453
MalGanis,0,Cassia,31.0,0.36585365853658536
MalGanis,0,Genji,10.0,0.3
MalGanis,0,DVa,24.0,0.4411764705882353
MalGanis,0,Malthael,25.0,0.5714285714285714
MalGanis,0,Stukov,25.0,0.4
MalGanis,0,Garrosh,4.0,0.35714285714285715
MalGanis,0,KelThuzad,25.0,0.5714285714285714
MalGanis,0,Ana,14.0,0.375
MalGanis,0,Junkrat,9.0,0.42105263157894735
MalGanis,0,Alexstrasza,17.0,0.48148148148148145
MalGanis,0,Hanzo,14.0,0.375
MalGanis,0,Blaze,0.0,0.5
MalGanis,0,Maiev,4.0,0.35714285714285715
MalGanis,0,Fenix,14.0,0.5
MalGanis,0,Deckard,16.0,0.4230769230769231
MalGanis,0,Yrel,1.0,0.45454545454545453
MalGanis,0,Whitemane,7.0,0.47058823529411764
MalGanis,0,Mephisto,14.0,0.5
MalGanis,0,Orphea,24.0,0.35294117647058826
MalGanis,0,Imperius,14.0,0.375
MalGanis,0,Anduin,44.0,0.46296296296296297
MalGanis,0,Qhira,21.0,0.45161290322580644
MalGanis,0,Mei,2.0,0.4166666666666667
MalGanis,0,Hogger,9.0,0.5263157894736842
MalGanis,0,Deathwing,21.0,0.5483870967741935
Orphea,0,Abathur,24.0,0.4411764705882353
Orphea,0,Arthas,40.0,0.52
Orphea,0,Diablo,122.0,0.5
Orphea,0,ETC,124.0,0.5746268656716418
Orphea,0,Falstad,41.0,0.5294117647058824
Orphea,0,Gazlowe,44.0,0.5185185185185185
Orphea,0,Illidan,20.0,0.43333333333333335
Orphea,0,Kerrigan,13.0,0.4782608695652174
Orphea,0,Malfurion,52.0,0.5161290322580645
Orphea,0,Muradin,134.0,0.4791666666666667
Orphea,0,Nazeebo,26.0,0.4166666666666667
Orphea,0,Nova,17.0,0.4444444444444444
Orphea,0,Raynor,86.0,0.4791666666666667
Orphea,0,Hammer,8.0,0.5555555555555556
Orphea,0,Sonya,84.0,0.5319148936170213
Orphea,0,Stitches,57.0,0.582089552238806
Orphea,0,Tassadar,16.0,0.5
Orphea,0,Tyrael,21.0,0.45161290322580644
Orphea,0,Tyrande,22.0,0.5625
Orphea,0,Uther,74.0,0.6309523809523809
Orphea,0,Valla,51.0,0.5901639344262295
Orphea,0,Zeratul,18.0,0.42857142857142855
Orphea,0,Tychus,96.0,0.5849056603773585
Orphea,0,Brightwing,165.0,0.5657142857142857
Orphea,0,LiLi,80.0,0.4444444444444444
Orphea,0,Murky,14.0,0.5833333333333334
Orphea,0,Zagara,15.0,0.36
Orphea,0,Rehgar,43.0,0.5283018867924528
Orphea,0,Chen,5.0,0.4666666666666667
Orphea,0,Anubarak,54.0,0.640625
Orphea,0,Azmodan,21.0,0.5161290322580645
Orphea,0,Jaina,13.0,0.6521739130434783
Orphea,0,Thrall,44.0,0.4444444444444444
Orphea,0,Vikings,17.0,0.6296296296296297
Orphea,0,Sylvanas,35.0,0.5777777777777777
Orphea,0,Kaelthas,21.0,0.41935483870967744
Orphea,0,Johanna,86.0,0.53125
Orphea,0,Butcher,34.0,0.5454545454545454
Orphea,0,Leoric,52.0,0.5806451612903226
Orphea,0,Kharazim,41.0,0.5882352941176471
Orphea,0,Rexxar,32.0,0.6904761904761905
Orphea,0,Morales,23.0,0.5757575757575758
Orphea,0,Artanis,91.0,0.4752475247524752
Orphea,0,Cho,6.0,0.375
Orphea,0,Gall,6.0,0.375
Orphea,0,Lunara,52.0,0.5806451612903226
Orphea,0,Greymane,47.0,0.543859649122807
Orphea,0,LiMing,11.0,0.42857142857142855
Orphea,0,Xul,48.0,0.6551724137931034
Orphea,0,Dehaka,24.0,0.5294117647058824
Orphea,0,Tracer,22.0,0.5625
Orphea,0,Chromie,6.0,0.5625
Orphea,0,Medivh,10.0,0.4
Orphea,0,Guldan,12.0,0.5909090909090909
Orphea,0,Auriel,46.0,0.5
Orphea,0,Alarak,16.0,0.46153846153846156
Orphea,0,Zarya,12.0,0.5909090909090909
Orphea,0,Samuro,12.0,0.36363636363636365
Orphea,0,Varian,89.0,0.5959595959595959
Orphea,0,Ragnaros,64.0,0.581081081081081
Orphea,0,Zuljin,79.0,0.5280898876404494
Orphea,0,Valeera,11.0,0.2857142857142857
Orphea,0,Lucio,70.0,0.45
Orphea,0,Probius,3.0,0.38461538461538464
Orphea,0,Cassia,76.0,0.5813953488372093
Orphea,0,Genji,11.0,0.47619047619047616
Orphea,0,DVa,68.0,0.5641025641025641
Orphea,0,Malthael,36.0,0.5434782608695652
Orphea,0,Stukov,69.0,0.5189873417721519
Orphea,0,Garrosh,64.0,0.5405405405405406
Orphea,0,KelThuzad,9.0,0.5263157894736842
Orphea,0,Ana,33.0,0.4883720930232558
Orphea,0,Junkrat,13.0,0.43478260869565216
Orphea,0,Alexstrasza,25.0,0.5142857142857142
Orphea,0,Hanzo,30.0,0.4
Orphea,0,Blaze,37.0,0.5319148936170213
Orphea,0,Maiev,9.0,0.5263157894736842
Orphea,0,Fenix,13.0,0.5652173913043478
Orphea,0,Deckard,57.0,0.47761194029850745
Orphea,0,Yrel,13.0,0.4782608695652174
Orphea,0,Whitemane,22.0,0.40625
Orphea,0,Mephisto,2.0,0.4166666666666667
Orphea,0,MalGanis,28.0,0.34210526315789475
Orphea,0,Imperius,43.0,0.37735849056603776
Orphea,0,Anduin,115.0,0.552
Orphea,0,Qhira,29.0,0.6410256410256411
Orphea,0,Mei,100.0,0.5454545454545454
Orphea,0,Hogger,44.0,0.5185185185185185
Orphea,0,Deathwing,48.0,0.4482758620689655
Imperius,0,Abathur,19.0,0.5862068965517241
Imperius,0,Arthas,32.0,0.47619047619047616
Imperius,0,Diablo,87.0,0.38144329896907214
Imperius,0,ETC,56.0,0.3939393939393939
Imperius,0,Falstad,26.0,0.4722222222222222
Imperius,0,Gazlowe,28.0,0.42105263157894735
Imperius,0,Illidan,6.0,0.6875
Imperius,0,Kerrigan,19.0,0.3793103448275862
Imperius,0,Malfurion,36.0,0.32608695652173914
Imperius,0,Muradin,86.0,0.4270833333333333
Imperius,0,Nazeebo,36.0,0.41304347826086957
Imperius,0,Nova,15.0,0.36
Imperius,0,Raynor,74.0,0.42857142857142855
Imperius,0,Hammer,6.0,0.5625
Imperius,0,Sonya,24.0,0.5882352941176471
Imperius,0,Stitches,33.0,0.3488372093023256
Imperius,0,Tassadar,98.0,0.4537037037037037
Imperius,0,Tyrael,13.0,0.391304347826087
Imperius,0,Tyrande,24.0,0.4411764705882353
Imperius,0,Uther,51.0,0.4262295081967213
Imperius,0,Valla,61.0,0.352112676056338
Imperius,0,Zeratul,14.0,0.375
Imperius,0,Tychus,75.0,0.43529411764705883
Imperius,0,Brightwing,107.0,0.47863247863247865
Imperius,0,LiLi,76.0,0.3953488372093023
Imperius,0,Murky,14.0,0.375
Imperius,0,Zagara,14.0,0.4583333333333333
Imperius,0,Rehgar,38.0,0.5
Imperius,0,Chen,5.0,0.5333333333333333
Imperius,0,Anubarak,37.0,0.5319148936170213
Imperius,0,Azmodan,44.0,0.46296296296296297
Imperius,0,Jaina,48.0,0.5517241379310345
Imperius,0,Thrall,13.0,0.30434782608695654
Imperius,0,Vikings,6.0,0.5625
Imperius,0,Sylvanas,44.0,0.4444444444444444
Imperius,0,Kaelthas,66.0,0.42105263157894735
Imperius,0,Johanna,50.0,0.43333333333333335
Imperius,0,Butcher,17.0,0.48148148148148145
Imperius,0,Leoric,4.0,0.42857142857142855
Imperius,0,Kharazim,21.0,0.41935483870967744
Imperius,0,Rexxar,2.0,0.5
Imperius,0,Morales,18.0,0.42857142857142855
Imperius,0,Artanis,17.0,0.48148148148148145
Imperius,0,Cho,4.0,0.5714285714285714
Imperius,0,Gall,4.0,0.5714285714285714
Imperius,0,Lunara,50.0,0.4666666666666667
Imperius,0,Greymane,31.0,0.3902439024390244
Imperius,0,LiMing,118.0,0.4765625
Imperius,0,Xul,13.0,0.5652173913043478
Imperius,0,Dehaka,6.0,0.5
Imperius,0,Tracer,22.0,0.5
Imperius,0,Chromie,35.0,0.4444444444444444
Imperius,0,Medivh,9.0,0.3157894736842105
Imperius,0,Guldan,64.0,0.36486486486486486
Imperius,0,Auriel,29.0,0.4358974358974359
Imperius,0,Alarak,8.0,0.5555555555555556
Imperius,0,Zarya,19.0,0.3793103448275862
Imperius,0,Samuro,10.0,0.45
Imperius,0,Varian,39.0,0.46938775510204084
Imperius,0,Ragnaros,10.0,0.65
Imperius,0,Zuljin,75.0,0.36470588235294116
Imperius,0,Valeera,14.0,0.4583333333333333
Imperius,0,Lucio,70.0,0.4875
Imperius,0,Probius,2.0,0.5
Imperius,0,Cassia,61.0,0.4647887323943662
Imperius,0,Genji,14.0,0.375
Imperius,0,DVa,20.0,0.5
Imperius,0,Malthael,13.0,0.4782608695652174
Imperius,0,Stukov,59.0,0.4927536231884058
Imperius,0,Garrosh,53.0,0.49206349206349204
Imperius,0,KelThuzad,36.0,0.5217391304347826
Imperius,0,Ana,36.0,0.43478260869565216
Imperius,0,Junkrat,13.0,0.391304347826087
Imperius,0,Alexstrasza,19.0,0.3103448275862069
Imperius,0,Hanzo,30.0,0.4
Imperius,0,Blaze,26.0,0.4166666666666667
Imperius,0,Maiev,9.0,0.3157894736842105
Imperius,0,Fenix,13.0,0.391304347826087
Imperius,0,Deckard,37.0,0.40425531914893614
Imperius,0,Yrel,6.0,0.3125
Imperius,0,Whitemane,16.0,0.5384615384615384
Imperius,0,Mephisto,10.0,0.45
Imperius,0,MalGanis,21.0,0.5161290322580645
Imperius,0,Orphea,37.0,0.3829787234042553
Imperius,0,Anduin,89.0,0.43434343434343436
Imperius,0,Qhira,17.0,0.5555555555555556
Imperius,0,Mei,58.0,0.4117647058823529
Imperius,0,Hogger,7.0,0.47058823529411764
Imperius,0,Deathwing,12.0,0.36363636363636365
Anduin,0,Abathur,44.0,0.46296296296296297
Anduin,0,Arthas,72.0,0.5609756097560976
Anduin,0,Diablo,223.0,0.40772532188841204
Anduin,0,ETC,153.0,0.48466257668711654
Anduin,0,Falstad,99.0,0.43119266055045874
Anduin,0,Gazlowe,109.0,0.5714285714285714
Anduin,0,Illidan,43.0,0.4339622641509434
Anduin,0,Kerrigan,36.0,0.43478260869565216
Anduin,0,Malfurion,2.0,0.5833333333333334
Anduin,0,Muradin,233.0,0.4567901234567901
Anduin,0,Nazeebo,88.0,0.5
Anduin,0,Nova,33.0,0.4883720930232558
Anduin,0,Raynor,160.0,0.5176470588235295
Anduin,0,Hammer,15.0,0.56
Anduin,0,Sonya,173.0,0.453551912568306
Anduin,0,Stitches,99.0,0.5229357798165137
Anduin,0,Tassadar,236.0,0.5
Anduin,0,Tyrael,41.0,0.49019607843137253
Anduin,0,Tyrande,1.0,0.5454545454545454
Anduin,0,Uther,15.0,0.48
Anduin,0,Valla,118.0,0.4765625
Anduin,0,Zeratul,54.0,0.375
Anduin,0,Tychus,203.0,0.5446009389671361
Anduin,0,Brightwing,2.0,0.5
Anduin,0,LiLi,5.0,0.5333333333333333
Anduin,0,Murky,28.0,0.34210526315789475
Anduin,0,Zagara,47.0,0.40350877192982454
Anduin,0,Rehgar,1.0,0.45454545454545453
